"0","# install.packages(""ade4"")"
"0","library(ade4)"
"0","data(olympic)"
"0","str(olympic)"
"1","List"
"1",""
"1"," of "
"1",""
"1","2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tab  "
"1",""
"1",":"
"1","'data.frame':	"
"1",""
"1","33"
"1",""
"1"," obs. of  "
"1",""
"1","10"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","100 "
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","11.2 10.9 11.2 10.6 11"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","long"
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","7.43 7.45 7.44 7.38 7.43 7.72 7.05 6.95 7.12 7.28"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","poid"
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","15.5 15 14.2 15 12.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","haut"
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","2.27 1.97 1.97 2.03 1.97 2.12 2.06 2 2.03 1.97"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","400 "
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","48.9 47.7 48.3 49.1 47.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","110 "
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","15.1 14.5 14.8 14.7 14.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","disq"
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","49.3 44.4 43.7 44.8 41.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","perc"
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","4.7 5.1 5.2 4.9 5.2 4.9 5.7 4.8 4.9 5.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","jave"
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","61.3 61.8 64.2 64 57.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","$ "
"1",""
"1","1500"
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","269 273 263 285 257"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","score"
"1",""
"1",":"
"1"," num [1:33] "
"1",""
"1","8488 8399 8328 8306 8286"
"1",""
"1"," ..."
"1",""
"1","
"
